INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-08-18T09:00:00-00:00,2022-08-18T10:00:00-00:00,2022-08-18,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,4.06087,87
2022-08-19T05:00:00-00:00,2022-08-19T06:00:00-00:00,2022-08-18,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,111.27302,88
2022-08-18T08:00:00-00:00,2022-08-18T09:00:00-00:00,2022-08-18,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,93.4939,88
2022-08-18T23:00:00-00:00,2022-08-19T00:00:00-00:00,2022-08-18,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,143.98817,88
2022-08-18T22:00:00-00:00,2022-08-18T23:00:00-00:00,2022-08-18,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,135.9091,88
2022-08-18T13:00:00-00:00,2022-08-18T14:00:00-00:00,2022-08-18,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,121.32735,88
2022-08-19T03:00:00-00:00,2022-08-19T04:00:00-00:00,2022-08-18,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,181.56929,88
2022-08-18T15:00:00-00:00,2022-08-18T16:00:00-00:00,2022-08-18,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,86.2102,88
2022-08-18T10:00:00-00:00,2022-08-18T11:00:00-00:00,2022-08-18,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,91.00357,88
2022-08-19T04:00:00-00:00,2022-08-19T05:00:00-00:00,2022-08-18,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,152.45306,88
2022-08-18T16:00:00-00:00,2022-08-18T17:00:00-00:00,2022-08-18,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,82.97508,88
2022-08-18T11:00:00-00:00,2022-08-18T12:00:00-00:00,2022-08-18,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,91.52157,88
2022-08-18T07:00:00-00:00,2022-08-18T08:00:00-00:00,2022-08-18,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,95.82688,88
2022-08-18T21:00:00-00:00,2022-08-18T22:00:00-00:00,2022-08-18,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,115.91425,88
2022-08-18T20:00:00-00:00,2022-08-18T21:00:00-00:00,2022-08-18,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,113.78796,88
2022-08-18T19:00:00-00:00,2022-08-18T20:00:00-00:00,2022-08-18,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,96.99317,88
2022-08-18T12:00:00-00:00,2022-08-18T13:00:00-00:00,2022-08-18,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,95.11436,88
2022-08-19T02:00:00-00:00,2022-08-19T03:00:00-00:00,2022-08-18,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,250,88
2022-08-19T06:00:00-00:00,2022-08-19T07:00:00-00:00,2022-08-18,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,105.5265,88
2022-08-18T18:00:00-00:00,2022-08-18T19:00:00-00:00,2022-08-18,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,87.57,88
2022-08-18T17:00:00-00:00,2022-08-18T18:00:00-00:00,2022-08-18,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,85.73131,88
2022-08-19T00:00:00-00:00,2022-08-19T01:00:00-00:00,2022-08-18,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,159.71252,88
2022-08-18T09:00:00-00:00,2022-08-18T10:00:00-00:00,2022-08-18,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,93.40155,88
2022-08-18T14:00:00-00:00,2022-08-18T15:00:00-00:00,2022-08-18,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,93.40834,88
2022-08-19T01:00:00-00:00,2022-08-19T02:00:00-00:00,2022-08-18,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,201.83,88
2022-08-19T03:00:00-00:00,2022-08-19T04:00:00-00:00,2022-08-18,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,89
2022-08-19T00:00:00-00:00,2022-08-19T01:00:00-00:00,2022-08-18,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,89
2022-08-18T22:00:00-00:00,2022-08-18T23:00:00-00:00,2022-08-18,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,89
2022-08-18T18:00:00-00:00,2022-08-18T19:00:00-00:00,2022-08-18,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,89
2022-08-18T12:00:00-00:00,2022-08-18T13:00:00-00:00,2022-08-18,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.98919,89
2022-08-18T10:00:00-00:00,2022-08-18T11:00:00-00:00,2022-08-18,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.84633,89
2022-08-19T05:00:00-00:00,2022-08-19T06:00:00-00:00,2022-08-18,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.54961,89
2022-08-19T04:00:00-00:00,2022-08-19T05:00:00-00:00,2022-08-18,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-5.93042,89
2022-08-18T16:00:00-00:00,2022-08-18T17:00:00-00:00,2022-08-18,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.81255,89
2022-08-18T08:00:00-00:00,2022-08-18T09:00:00-00:00,2022-08-18,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.84145,89
2022-08-18T21:00:00-00:00,2022-08-18T22:00:00-00:00,2022-08-18,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,89
2022-08-18T13:00:00-00:00,2022-08-18T14:00:00-00:00,2022-08-18,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.13536,89
2022-08-18T07:00:00-00:00,2022-08-18T08:00:00-00:00,2022-08-18,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.91994,89
2022-08-19T01:00:00-00:00,2022-08-19T02:00:00-00:00,2022-08-18,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,89
2022-08-18T20:00:00-00:00,2022-08-18T21:00:00-00:00,2022-08-18,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-8.01067,89
2022-08-18T15:00:00-00:00,2022-08-18T16:00:00-00:00,2022-08-18,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.45707,89
2022-08-18T11:00:00-00:00,2022-08-18T12:00:00-00:00,2022-08-18,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.01589,89
2022-08-18T17:00:00-00:00,2022-08-18T18:00:00-00:00,2022-08-18,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-5.51252,89
2022-08-19T02:00:00-00:00,2022-08-19T03:00:00-00:00,2022-08-18,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,89
2022-08-18T23:00:00-00:00,2022-08-19T00:00:00-00:00,2022-08-18,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,89
2022-08-18T19:00:00-00:00,2022-08-18T20:00:00-00:00,2022-08-18,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-6.96411,89
2022-08-18T14:00:00-00:00,2022-08-18T15:00:00-00:00,2022-08-18,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.83961,89
2022-08-18T09:00:00-00:00,2022-08-18T10:00:00-00:00,2022-08-18,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.92468,89
2022-08-19T06:00:00-00:00,2022-08-19T07:00:00-00:00,2022-08-18,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.76229,89
2022-08-19T01:00:00-00:00,2022-08-19T02:00:00-00:00,2022-08-18,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-19T04:00:00-00:00,2022-08-19T05:00:00-00:00,2022-08-18,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T14:00:00-00:00,2022-08-18T15:00:00-00:00,2022-08-18,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T13:00:00-00:00,2022-08-18T14:00:00-00:00,2022-08-18,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T17:00:00-00:00,2022-08-18T18:00:00-00:00,2022-08-18,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T11:00:00-00:00,2022-08-18T12:00:00-00:00,2022-08-18,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T18:00:00-00:00,2022-08-18T19:00:00-00:00,2022-08-18,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T20:00:00-00:00,2022-08-18T21:00:00-00:00,2022-08-18,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T22:00:00-00:00,2022-08-18T23:00:00-00:00,2022-08-18,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T23:00:00-00:00,2022-08-19T00:00:00-00:00,2022-08-18,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-19T00:00:00-00:00,2022-08-19T01:00:00-00:00,2022-08-18,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-19T05:00:00-00:00,2022-08-19T06:00:00-00:00,2022-08-18,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T07:00:00-00:00,2022-08-18T08:00:00-00:00,2022-08-18,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T12:00:00-00:00,2022-08-18T13:00:00-00:00,2022-08-18,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T15:00:00-00:00,2022-08-18T16:00:00-00:00,2022-08-18,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-19T03:00:00-00:00,2022-08-19T04:00:00-00:00,2022-08-18,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T08:00:00-00:00,2022-08-18T09:00:00-00:00,2022-08-18,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T09:00:00-00:00,2022-08-18T10:00:00-00:00,2022-08-18,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T10:00:00-00:00,2022-08-18T11:00:00-00:00,2022-08-18,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T16:00:00-00:00,2022-08-18T17:00:00-00:00,2022-08-18,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T21:00:00-00:00,2022-08-18T22:00:00-00:00,2022-08-18,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-18T19:00:00-00:00,2022-08-18T20:00:00-00:00,2022-08-18,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-19T02:00:00-00:00,2022-08-19T03:00:00-00:00,2022-08-18,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-19T06:00:00-00:00,2022-08-19T07:00:00-00:00,2022-08-18,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,90
2022-08-19T10:00:00-00:00,2022-08-19T11:00:00-00:00,2022-08-19,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,87.39099,91
2022-08-19T16:00:00-00:00,2022-08-19T17:00:00-00:00,2022-08-19,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,67.91996,91
2022-08-20T04:00:00-00:00,2022-08-20T05:00:00-00:00,2022-08-19,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,121.22876,91
2022-08-19T12:00:00-00:00,2022-08-19T13:00:00-00:00,2022-08-19,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,89.59573,91
2022-08-20T03:00:00-00:00,2022-08-20T04:00:00-00:00,2022-08-19,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,138.02525,91
2022-08-19T09:00:00-00:00,2022-08-19T10:00:00-00:00,2022-08-19,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,88.02381,91
2022-08-19T22:00:00-00:00,2022-08-19T23:00:00-00:00,2022-08-19,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,100.56529,91
2022-08-19T17:00:00-00:00,2022-08-19T18:00:00-00:00,2022-08-19,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,69.77294,91
2022-08-19T19:00:00-00:00,2022-08-19T20:00:00-00:00,2022-08-19,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,75.95444,91
2022-08-19T20:00:00-00:00,2022-08-19T21:00:00-00:00,2022-08-19,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,82.40173,91
2022-08-20T06:00:00-00:00,2022-08-20T07:00:00-00:00,2022-08-19,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,96.21215,91
2022-08-19T13:00:00-00:00,2022-08-19T14:00:00-00:00,2022-08-19,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,99.34374,91
2022-08-19T14:00:00-00:00,2022-08-19T15:00:00-00:00,2022-08-19,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,82.96118,91
2022-08-19T23:00:00-00:00,2022-08-20T00:00:00-00:00,2022-08-19,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,107.76882,91
2022-08-20T00:00:00-00:00,2022-08-20T01:00:00-00:00,2022-08-19,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,122.82951,91
2022-08-20T01:00:00-00:00,2022-08-20T02:00:00-00:00,2022-08-19,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,147.18938,91
2022-08-20T05:00:00-00:00,2022-08-20T06:00:00-00:00,2022-08-19,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,99.92808,91
2022-08-19T11:00:00-00:00,2022-08-19T12:00:00-00:00,2022-08-19,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,87.7824,91
2022-08-19T15:00:00-00:00,2022-08-19T16:00:00-00:00,2022-08-19,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,71.76853,91
2022-08-19T21:00:00-00:00,2022-08-19T22:00:00-00:00,2022-08-19,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,88.27538,91
2022-08-19T07:00:00-00:00,2022-08-19T08:00:00-00:00,2022-08-19,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,91.37536,91
2022-08-19T18:00:00-00:00,2022-08-19T19:00:00-00:00,2022-08-19,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,72.3686,91
2022-08-20T02:00:00-00:00,2022-08-20T03:00:00-00:00,2022-08-19,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,164.61807,91
2022-08-19T08:00:00-00:00,2022-08-19T09:00:00-00:00,2022-08-19,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,89.57463,91
2022-08-20T00:00:00-00:00,2022-08-20T01:00:00-00:00,2022-08-19,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,5.77476,92
2022-08-20T06:00:00-00:00,2022-08-20T07:00:00-00:00,2022-08-19,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,92
2022-08-19T09:00:00-00:00,2022-08-19T10:00:00-00:00,2022-08-19,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,2.93395,92
2022-08-19T21:00:00-00:00,2022-08-19T22:00:00-00:00,2022-08-19,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-2.62665,92
2022-08-20T05:00:00-00:00,2022-08-20T06:00:00-00:00,2022-08-19,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,92
2022-08-19T14:00:00-00:00,2022-08-19T15:00:00-00:00,2022-08-19,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,92
2022-08-19T08:00:00-00:00,2022-08-19T09:00:00-00:00,2022-08-19,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,2.08578,92
2022-08-19T13:00:00-00:00,2022-08-19T14:00:00-00:00,2022-08-19,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.25112,92
2022-08-20T01:00:00-00:00,2022-08-20T02:00:00-00:00,2022-08-19,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,92
2022-08-20T02:00:00-00:00,2022-08-20T03:00:00-00:00,2022-08-19,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,92
2022-08-19T16:00:00-00:00,2022-08-19T17:00:00-00:00,2022-08-19,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.6258,92
2022-08-19T19:00:00-00:00,2022-08-19T20:00:00-00:00,2022-08-19,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.82952,92
2022-08-19T17:00:00-00:00,2022-08-19T18:00:00-00:00,2022-08-19,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.57347,92
2022-08-19T20:00:00-00:00,2022-08-19T21:00:00-00:00,2022-08-19,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.20034,92
2022-08-19T07:00:00-00:00,2022-08-19T08:00:00-00:00,2022-08-19,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.69671,92
2022-08-20T03:00:00-00:00,2022-08-20T04:00:00-00:00,2022-08-19,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,2.02137,92
2022-08-20T04:00:00-00:00,2022-08-20T05:00:00-00:00,2022-08-19,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,92
2022-08-19T10:00:00-00:00,2022-08-19T11:00:00-00:00,2022-08-19,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,2.80871,92
2022-08-19T22:00:00-00:00,2022-08-19T23:00:00-00:00,2022-08-19,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.65054,92
2022-08-19T23:00:00-00:00,2022-08-20T00:00:00-00:00,2022-08-19,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,4.98489,92
2022-08-19T11:00:00-00:00,2022-08-19T12:00:00-00:00,2022-08-19,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,2.72097,92
